rule,normalized_support,coverage,h_value,ch_value,oh_value
trestbpscp >= 129.0 & cacp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.2935779816513761,0.29357798165137616,0.6530612244897959,0.19172439618049053,0.1917243961804905
exangcp >= 0.5 & cholcp >= 231.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.2935779816513761,0.29357798165137616,0.9142857142857143,0.26841415465268675,0.2684141546526867
exangcp >= 0.5 & cholcp >= 231.5 & oldpeakcp >= 0.55,0.2935779816513761,0.29357798165137616,0.9142857142857143,0.26841415465268675,0.2684141546526867
cholcp >= 231.5 & cacp >= 0.5 & thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.2935779816513761,0.29357798165137616,0.6808510638297872,0.19988288112434122,0.1998828811243412
agecp >= 56.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.2935779816513761,0.29357798165137616,0.8648648648648649,0.2539052814282172,0.25390528142821717
cholcp >= 272.5 & thalcp >= 1.5,0.2935779816513761,0.29357798165137616,0.5161290322580645,0.1515241195620006,0.15152411956200057
exangcp >= 0.5 & cholcp >= 231.5 & thalachcp >= 110.0 & agecp >= 37.5,0.2935779816513761,0.29357798165137616,0.7804878048780488,0.22913403445961067,0.22913403445961064
trestbpscp >= 129.0 & cacp >= 0.5 & thalcp >= 1.5,0.2935779816513761,0.29357798165137616,0.6530612244897959,0.19172439618049053,0.1917243961804905
trestbpscp >= 129.0 & thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.2935779816513761,0.29357798165137616,0.7804878048780488,0.22913403445961067,0.22913403445961064
trestbpscp >= 129.0 & thalcp >= 2.5 & thalachcp >= 110.0,0.2935779816513761,0.29357798165137616,0.7804878048780488,0.22913403445961067,0.22913403445961064
