rule,normalized_support,coverage,h_value,ch_value,oh_value
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.12781954887218044,0.7727272727272727,0.09876965140123034,0.25757575757575757
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5,0.3333333333333333,0.16541353383458646,0.4489795918367347,0.07426730090532453,0.14965986394557823
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & agecp >= 37.5,0.3333333333333333,0.15789473684210525,0.4375,0.06907894736842105,0.14583333333333331
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3333333333333333,0.16541353383458646,0.5,0.08270676691729323,0.16666666666666666
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.15789473684210525,0.4883720930232558,0.07711138310893512,0.1627906976744186
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5,0.3333333333333333,0.17293233082706766,0.4423076923076923,0.07648930017351069,0.1474358974358974
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & agecp >= 37.5,0.3333333333333333,0.16541353383458646,0.43137254901960786,0.07135485773256671,0.1437908496732026
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & thalachcp >= 110.0,0.3333333333333333,0.17293233082706766,0.48936170212765956,0.08462645976643736,0.1631205673758865
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.16541353383458646,0.4782608695652174,0.07911082052958483,0.15942028985507245
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5,0.3333333333333333,0.14285714285714285,0.7307692307692307,0.10439560439560439,0.24358974358974356
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5,0.3333333333333333,0.13533834586466165,0.72,0.09744360902255639,0.24
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalachcp >= 110.0,0.3333333333333333,0.14285714285714285,0.76,0.10857142857142857,0.2533333333333333
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.13533834586466165,0.75,0.10150375939849623,0.25
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.21804511278195488,0.4461538461538462,0.09728166570271833,0.14871794871794872
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.3333333333333333,0.23308270676691728,0.4626865671641791,0.10784423745931994,0.15422885572139303
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5,0.3333333333333333,0.21804511278195488,0.4084507042253521,0.0890606798686858,0.13615023474178403
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & thalcp >= 1.5,0.3333333333333333,0.23308270676691728,0.4246575342465753,0.09898032753115665,0.1415525114155251
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.18045112781954886,0.7058823529411765,0.12737726669615215,0.23529411764705882
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3333333333333333,0.18796992481203006,0.7142857142857143,0.13426423200859292,0.23809523809523808
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.3333333333333333,0.18045112781954886,0.6857142857142857,0.12373791621911923,0.22857142857142856
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5,0.3333333333333333,0.18796992481203006,0.6944444444444444,0.1305346700083542,0.23148148148148145
oldpeakcp >= 0.55 & trestbpscp >= 129.0,0.3333333333333333,0.24812030075187969,0.4125,0.10234962406015037,0.13749999999999998
oldpeakcp >= 0.55 & trestbpscp >= 129.0 & agecp >= 37.5,0.3333333333333333,0.23308270676691728,0.3974358974358974,0.0926354347406979,0.13247863247863245
cacp >= 0.5 & cholcp >= 272.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.06766917293233082,0.391304347826087,0.02647924158221641,0.13043478260869565
cacp >= 0.5 & cholcp >= 272.5 & thalcp >= 1.5,0.3333333333333333,0.06766917293233082,0.32142857142857145,0.021750805585392052,0.10714285714285715
cacp >= 0.5 & cholcp >= 272.5,0.3333333333333333,0.06766917293233082,0.3103448275862069,0.02100077780658543,0.10344827586206896
cacp >= 0.5 & cholcp >= 272.5 & agecp >= 37.5,0.3333333333333333,0.06766917293233082,0.3103448275862069,0.02100077780658543,0.10344827586206896
cacp >= 0.5 & cholcp >= 272.5 & thalachcp >= 110.0,0.3333333333333333,0.06766917293233082,0.391304347826087,0.02647924158221641,0.13043478260869565
trestbpscp >= 129.0 & cholcp >= 272.5,0.3333333333333333,0.13533834586466165,0.45,0.06090225563909774,0.15
trestbpscp >= 129.0 & cholcp >= 272.5 & comcp >= 0.5 & thalcp >= 1.5,0.3333333333333333,0.11278195488721804,0.75,0.08458646616541353,0.25
trestbpscp >= 129.0 & cholcp >= 272.5 & agecp >= 37.5,0.3333333333333333,0.13533834586466165,0.45,0.06090225563909774,0.15
trestbpscp >= 129.0 & cholcp >= 272.5 & thalachcp >= 110.0,0.3333333333333333,0.13533834586466165,0.5,0.06766917293233082,0.16666666666666666
trestbpscp >= 129.0 & cholcp >= 272.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.13533834586466165,0.5,0.06766917293233082,0.16666666666666666
trestbpscp >= 129.0 & cholcp >= 272.5 & comcp >= 0.5,0.3333333333333333,0.11278195488721804,0.75,0.08458646616541353,0.25
trestbpscp >= 129.0 & cholcp >= 272.5 & comcp >= 0.5 & agecp >= 37.5,0.3333333333333333,0.11278195488721804,0.75,0.08458646616541353,0.25
trestbpscp >= 129.0 & cholcp >= 272.5 & comcp >= 0.5 & thalachcp >= 110.0,0.3333333333333333,0.11278195488721804,0.75,0.08458646616541353,0.25
trestbpscp >= 129.0 & cholcp >= 272.5 & comcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.11278195488721804,0.75,0.08458646616541353,0.25
