rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
comcp < 0.5 & thalachcp < 160.5,0.5,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.3823529411764705,0.012810405991328341
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.5963302752293578,0.3403141361256545,0.2029396224602526,0.2552356020942408,0.012810405991328341
comcp < 1.5 & oldpeakcp < 2.3499999999999996,0.5,0.5871559633027523,0.5,0.2935779816513761,0.25,0.012613322822230983
agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5,0.5779816513761468,0.7590361445783133,0.4387089642975572,0.3795180722891566,0.012416239653133623
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.5779816513761468,0.5080645161290323,0.293651968037881,0.5080645161290323,0.012416239653133623
oldpeakcp >= 0.55 & comcp < 1.5,0.5,0.5779816513761468,0.7411764705882353,0.4283864004317323,0.3705882352941176,0.012416239653133623
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.5779816513761468,0.5478260869565217,0.3166334264060629,0.4108695652173912,0.012416239653133623
cholcp >= 231.5 & thalcp >= 1.5,0.5,0.5688073394495413,0.4592592592592592,0.2612300373768264,0.2296296296296296,0.012219156484036264
oldpeakcp >= 0.55 & agecp >= 37.5 & comcp < 1.5,0.5,0.5688073394495413,0.7469879518072289,0.424892229468332,0.3734939759036144,0.012219156484036264
agecp >= 56.5 & thalcp >= 1.5,0.75,0.5688073394495413,0.5961538461538461,0.3390966831333803,0.4471153846153846,0.012219156484036264
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.5688073394495413,0.5535714285714286,0.3148754914809961,0.4151785714285714,0.012219156484036264
