rule,normalized_support,coverage,h_value,ch_value,oh_value
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.44954128440366975,0.44144144144144143,0.19844615257459294,0.3310810810810811
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.46788990825688076,0.45132743362831856,0.21117155151416742,0.3384955752212389
trestbpscp >= 129.0 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1743119266055046,0.4222222222222222,0.07359836901121306,0.31666666666666665
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.43119266055045874,0.41964285714285715,0.18094692005242466,0.31473214285714285
agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.5229357798165137,0.4634146341463415,0.2423360930857015,0.34756097560975613
oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.5412844036697247,0.472,0.25548623853211005,0.354
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.42201834862385323,0.40350877192982454,0.17028810558506358,0.3026315789473684
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.42201834862385323,0.39316239316239315,0.16592174390339529,0.2948717948717949
trestbpscp >= 129.0,0.75,0.5321100917431193,0.44274809160305345,0.23559072764199177,0.3320610687022901
trestbpscp >= 129.0 & agecp >= 37.5,0.75,0.5321100917431193,0.453125,0.24111238532110094,0.33984375
trestbpscp >= 129.0 & thalachcp >= 110.0,0.75,0.45871559633027525,0.4065040650406504,0.18646975460580295,0.3048780487804878
trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.45871559633027525,0.4166666666666667,0.19113149847094804,0.3125
trestbpscp >= 129.0 & thalcp >= 1.5,0.75,0.47706422018348627,0.42276422764227645,0.2016856865816365,0.3170731707317073
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.41284403669724773,0.4090909090909091,0.1688907422852377,0.3068181818181818
thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.45871559633027525,0.5263157894736842,0.24142926122646063,0.39473684210526316
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.25688073394495414,0.3888888888888889,0.0998980632008155,0.2916666666666667
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.75,0.27522935779816515,0.40540540540540543,0.11157946937763452,0.30405405405405406
thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.25688073394495414,0.3835616438356164,0.09852959658162624,0.2876712328767123
trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5,0.75,0.47706422018348627,0.43333333333333335,0.2067278287461774,0.325
thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.27522935779816515,0.38461538461538464,0.1058574453069866,0.2884615384615385
thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.75,0.29357798165137616,0.4,0.11743119266055047,0.30000000000000004
agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.27522935779816515,0.379746835443038,0.10451747764487285,0.2848101265822785
cacp < 0.5 & thalachcp < 160.5,0.75,0.29357798165137616,0.3950617283950617,0.11598142484992638,0.2962962962962963
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.30275229357798167,0.2578125,0.0780533256880734,0.193359375
trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5,0.75,0.1834862385321101,0.28169014084507044,0.051686264375242284,0.2112676056338028
thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5,0.75,0.30275229357798167,0.2558139534883721,0.07744826114785577,0.19186046511627908
thalcp >= 1.5 & cacp < 0.5,0.75,0.3211009174311927,0.25547445255474455,0.08203308109556018,0.1916058394160584
thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.3211009174311927,0.25925925925925924,0.08324838600067958,0.19444444444444442
thalachcp >= 110.0 & cacp < 0.5,0.75,0.3394495412844037,0.25874125874125875,0.08782960159106949,0.19405594405594406
agecp >= 37.5 & cacp < 0.5,0.75,0.3211009174311927,0.25735294117647056,0.08263626551538046,0.19301470588235292
cacp < 0.5,0.75,0.3394495412844037,0.2569444444444444,0.0872196738022426,0.19270833333333331
trestbpscp >= 129.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1743119266055046,0.4222222222222222,0.07359836901121306,0.31666666666666665
trestbpscp >= 129.0 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1743119266055046,0.4222222222222222,0.07359836901121306,0.31666666666666665
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.1834862385321101,0.28169014084507044,0.051686264375242284,0.2112676056338028
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.1834862385321101,0.2702702702702703,0.049590875278948676,0.20270270270270271
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.3211009174311927,0.25735294117647056,0.08263626551538046,0.19301470588235292
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.30275229357798167,0.5,0.15137614678899083,0.375
oldpeakcp < 2.3499999999999996,0.75,0.7247706422018348,0.3744075829383886,0.27135962433149263,0.28080568720379145
agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.7064220183486238,0.37745098039215685,0.2666396833962943,0.28308823529411764
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.6146788990825688,0.3383838383838384,0.20799740524511168,0.2537878787878788
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.5963302752293578,0.3403141361256545,0.20293962246025266,0.25523560209424084
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.75,0.6513761467889908,0.35858585858585856,0.23357427485867852,0.2689393939393939
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.6330275229357798,0.3612565445026178,0.22868533551083145,0.2709424083769634
thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.5596330275229358,0.32620320855614976,0.18255408919197372,0.24465240641711233
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.4954128440366973,0.5684210526315789,0.2816030902945437,0.4263157894736842
agecp >= 56.5 & oldpeakcp < 2.3499999999999996,0.75,0.44036697247706424,0.5161290322580645,0.22728617934300088,0.3870967741935484
agecp >= 56.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.3669724770642202,0.47619047619047616,0.17474879860200962,0.3571428571428571
agecp >= 56.5 & thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.75,0.3944954128440367,0.5058823529411764,0.1995682676740421,0.37941176470588234
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.3302752293577982,0.4675324675324675,0.15441439294650305,0.35064935064935066
thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5,0.75,0.5688073394495413,0.389937106918239,0.22179908833881487,0.2924528301886793
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.5412844036697247,0.3277777777777778,0.177420998980632,0.24583333333333335
agecp >= 56.5 & thalcp >= 1.5 & thalachcp < 160.5,0.75,0.44036697247706424,0.6153846153846154,0.2709950599858857,0.46153846153846156
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.3669724770642202,0.5797101449275363,0.21273766786331608,0.4347826086956522
oldpeakcp >= 0.55,0.75,0.7522935779816514,0.5985401459854015,0.4502779079890177,0.44890510948905116
oldpeakcp >= 0.55 & agecp >= 37.5,0.75,0.7431192660550459,0.6044776119402985,0.44919895933178144,0.45335820895522383
oldpeakcp >= 0.55 & thalachcp >= 110.0,0.75,0.6422018348623854,0.56,0.35963302752293586,0.42000000000000004
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.6330275229357798,0.5655737704918032,0.35802376297187544,0.4241803278688524
oldpeakcp >= 0.55 & thalcp >= 1.5,0.75,0.6697247706422018,0.584,0.3911192660550458,0.43799999999999994
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.30275229357798167,0.5,0.15137614678899083,0.375
agecp >= 56.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.41284403669724773,0.5844155844155844,0.241272488978911,0.4383116883116883
agecp >= 56.5 & thalachcp < 160.5,0.75,0.4954128440366973,0.6206896551724138,0.30749762733312247,0.4655172413793104
trestbpscp >= 129.0 & thalachcp < 160.5,0.75,0.41284403669724773,0.5625,0.23222477064220184,0.421875
trestbpscp >= 129.0 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.41284403669724773,0.5625,0.23222477064220184,0.421875
trestbpscp >= 129.0 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.3394495412844037,0.5138888888888888,0.1744393476044852,0.38541666666666663
trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.3394495412844037,0.5138888888888888,0.1744393476044852,0.38541666666666663
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp < 160.5,0.75,0.3577981651376147,0.5416666666666666,0.1938073394495413,0.40625
trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.3577981651376147,0.5416666666666666,0.1938073394495413,0.40625
thalcp >= 1.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.27522935779816515,0.4,0.11009174311926606,0.30000000000000004
cholcp < 272.5 & thalachcp < 160.5,0.75,0.5412844036697247,0.5462962962962963,0.29570166496772,0.4097222222222222
agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.5321100917431193,0.5420560747663551,0.28843350767384035,0.40654205607476634
thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.47706422018348627,0.52,0.24807339449541288,0.39
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.75,0.5596330275229358,0.40131578947368424,0.22458957025591503,0.30098684210526316
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.5688073394495413,0.5535714285714286,0.3148754914809961,0.41517857142857145
cholcp < 272.5,0.75,0.6880733944954128,0.42134831460674155,0.2899185650963818,0.31601123595505615
agecp >= 37.5 & cholcp < 272.5,0.75,0.6788990825688074,0.4327485380116959,0.293792585439133,0.32456140350877194
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.75,0.4036697247706422,0.5569620253164557,0.22482870746719313,0.4177215189873418
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5,0.75,0.41284403669724773,0.5487804878048781,0.2265607518460506,0.41158536585365857
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5,0.75,0.44036697247706424,0.5783132530120482,0.25467005637227813,0.4337349397590361
oldpeakcp >= 0.55 & thalcp >= 1.5 & cholcp < 272.5,0.75,0.44954128440366975,0.5697674418604651,0.2561339876253467,0.4273255813953488
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.75,0.44954128440366975,0.5632183908045977,0.25318991880206687,0.4224137931034483
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.5779816513761468,0.5478260869565217,0.31663342640606296,0.41086956521739126
thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.46788990825688076,0.5151515151515151,0.24103419516263555,0.38636363636363635
thalcp >= 1.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.46788990825688076,0.53125,0.2485665137614679,0.3984375
agecp >= 56.5 & thalcp >= 1.5,0.75,0.5688073394495413,0.5961538461538461,0.33909668313338037,0.4471153846153846
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.75,0.6605504587155964,0.5901639344262295,0.389833057602647,0.4426229508196721
oldpeakcp >= 0.55 & thalachcp >= 110.0 & cholcp < 272.5,0.75,0.45871559633027525,0.5555555555555556,0.25484199796126406,0.4166666666666667
oldpeakcp >= 0.55 & agecp >= 37.5 & cholcp < 272.5,0.75,0.5045871559633027,0.5913978494623656,0.2984117589030285,0.44354838709677424
oldpeakcp >= 0.55 & cholcp < 272.5,0.75,0.5137614678899083,0.5833333333333334,0.29969418960244654,0.4375
thalachcp >= 110.0 & cholcp < 272.5,0.75,0.6238532110091743,0.4,0.24954128440366974,0.30000000000000004
thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.75,0.6146788990825688,0.4110429447852761,0.2526594247762706,0.30828220858895705
thalcp >= 1.5 & cholcp < 272.5,0.75,0.6146788990825688,0.40606060606060607,0.24959688629413398,0.30454545454545456
thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5,0.75,0.6055045871559633,0.4177215189873418,0.2529322959005923,0.31329113924050633
