rule,normalized_support,coverage,h_value,ch_value,oh_value
comcp >= 1.5 & trestbpscp >= 129.0,0.3007518796992481,0.3007518796992481,0.7547169811320755,0.22698255071641368,0.22698255071641368
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0,0.3007518796992481,0.3007518796992481,0.7692307692307693,0.2313475997686524,0.2313475997686524
oldpeakcp >= 0.55 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.3007518796992481,0.3007518796992481,0.6666666666666666,0.20050125313283207,0.20050125313283207
oldpeakcp >= 0.55 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3007518796992481,0.3007518796992481,0.6896551724137931,0.20741508944775733,0.20741508944775733
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5,0.2932330827067669,0.2932330827067669,0.75,0.2199248120300752,0.2199248120300752
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalachcp >= 110.0,0.2932330827067669,0.2932330827067669,0.7647058823529411,0.22423706324635115,0.22423706324635115
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5,0.2932330827067669,0.2932330827067669,0.7647058823529411,0.22423706324635115,0.22423706324635115
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.2932330827067669,0.2932330827067669,0.78,0.2287218045112782,0.2287218045112782
thalachcp >= 160.5 & sexcp >= 0.5,0.2932330827067669,0.2932330827067669,0.6724137931034483,0.1971739694062743,0.1971739694062743
thalachcp >= 160.5 & sexcp >= 0.5 & thalcp >= 1.5,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.19047619047619047,0.19047619047619047
thalachcp >= 160.5 & trestbpscp >= 129.0,0.2857142857142857,0.2857142857142857,0.7450980392156863,0.21288515406162464,0.21288515406162464
thalachcp >= 160.5 & trestbpscp >= 129.0 & thalcp >= 1.5,0.2857142857142857,0.2857142857142857,0.7450980392156863,0.21288515406162464,0.21288515406162464
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.2857142857142857,0.2857142857142857,0.7755102040816326,0.2215743440233236,0.2215743440233236
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalcp >= 1.5,0.2857142857142857,0.2857142857142857,0.76,0.21714285714285714,0.21714285714285714
comcp >= 1.5 & cholcp >= 231.5,0.2781954887218045,0.2781954887218045,0.7708333333333334,0.2144423558897243,0.2144423558897243
comcp >= 1.5 & cholcp >= 231.5 & thalachcp >= 110.0,0.2781954887218045,0.2781954887218045,0.7872340425531915,0.21900495920652696,0.21900495920652696
thalachcp >= 160.5 & cholcp >= 231.5 & thalcp >= 1.5,0.2781954887218045,0.2781954887218045,0.74,0.20586466165413533,0.20586466165413533
thalachcp >= 160.5 & cholcp >= 231.5,0.2781954887218045,0.2781954887218045,0.74,0.20586466165413533,0.20586466165413533
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalachcp >= 110.0,0.2781954887218045,0.2781954887218045,0.7551020408163265,0.21006598127972992,0.21006598127972992
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5,0.2781954887218045,0.2781954887218045,0.74,0.20586466165413533,0.20586466165413533
sexcp >= 0.5 & trestbpscp >= 129.0 & thalachcp >= 110.0,0.2781954887218045,0.2781954887218045,0.5138888888888888,0.1429615705931495,0.1429615705931495
sexcp >= 0.5 & trestbpscp >= 129.0,0.2781954887218045,0.2781954887218045,0.47435897435897434,0.1319645267013688,0.1319645267013688
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5,0.2706766917293233,0.2706766917293233,0.7659574468085106,0.20732682770756677,0.20732682770756677
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.2706766917293233,0.2706766917293233,0.782608695652174,0.2118339326577313,0.2118339326577313
thalachcp >= 160.5 & cholcp >= 231.5 & agecp >= 37.5 & thalcp >= 1.5,0.2706766917293233,0.2706766917293233,0.7346938775510204,0.19886450820929877,0.19886450820929877
